Altitude (km)	Group	Matériau	Mass (kg)
21.29551515151515	1.110000kg_drama-AA7075	drama-AA7075	1.11
22.182828282828282	1.110000kg_drama-AA7075	drama-AA7075	1.11
23.070141414141414	1.110000kg_drama-AA7075	drama-AA7075	1.11
23.957454545454546	1.110000kg_drama-AA7075	drama-AA7075	1.11
24.844767676767674	1.110000kg_drama-AA7075	drama-AA7075	1.11
25.732080808080806	1.110000kg_drama-AA7075	drama-AA7075	1.11
26.619393939393937	1.110000kg_drama-AA7075	drama-AA7075	1.11
27.50670707070707	1.110000kg_drama-AA7075	drama-AA7075	1.11
28.3940202020202	1.110000kg_drama-AA7075	drama-AA7075	1.11
29.281333333333333	1.110000kg_drama-AA7075	drama-AA7075	1.11
30.168646464646464	1.110000kg_drama-AA7075	drama-AA7075	1.11
31.055959595959596	1.110000kg_drama-AA7075	drama-AA7075	1.11
31.943272727272728	1.110000kg_drama-AA7075	drama-AA7075	1.11
32.830585858585856	1.110000kg_drama-AA7075	drama-AA7075	1.11
33.71789898989899	1.110000kg_drama-AA7075	drama-AA7075	1.11
34.60521212121212	1.110000kg_drama-AA7075	drama-AA7075	1.11
35.492525252525255	1.110000kg_drama-AA7075	drama-AA7075	1.11
36.37983838383838	1.110000kg_drama-AA7075	drama-AA7075	1.11
37.26715151515151	1.110000kg_drama-AA7075	drama-AA7075	1.11
38.154464646464646	1.110000kg_drama-AA7075	drama-AA7075	1.11
39.041777777777774	1.110000kg_drama-AA7075	drama-AA7075	1.11
39.92909090909091	1.110000kg_drama-AA7075	drama-AA7075	1.11
40.81640404040404	1.110000kg_drama-AA7075	drama-AA7075	1.11
41.70371717171717	1.110000kg_drama-AA7075	drama-AA7075	1.11
42.5910303030303	1.110000kg_drama-AA7075	drama-AA7075	1.11
43.47834343434343	1.110000kg_drama-AA7075	drama-AA7075	1.11
44.365656565656565	1.110000kg_drama-AA7075	drama-AA7075	1.11
45.25296969696969	1.110000kg_drama-AA7075	drama-AA7075	1.11
46.14028282828283	1.110000kg_drama-AA7075	drama-AA7075	1.11
47.027595959595956	1.110000kg_drama-AA7075	drama-AA7075	1.11
47.91490909090909	1.110000kg_drama-AA7075	drama-AA7075	1.11
48.80222222222222	1.110000kg_drama-AA7075	drama-AA7075	1.11
49.68953535353535	1.110000kg_drama-AA7075	drama-AA7075	1.11
50.57684848484848	1.110000kg_drama-AA7075	drama-AA7075	1.11
51.46416161616161	1.110000kg_drama-AA7075	drama-AA7075	1.11
52.35147474747475	1.110000kg_drama-AA7075	drama-AA7075	1.11
53.238787878787875	1.110000kg_drama-AA7075	drama-AA7075	1.11
54.12610101010101	1.110000kg_drama-AA7075	drama-AA7075	1.11
55.01341414141414	1.110000kg_drama-AA7075	drama-AA7075	1.11
55.90072727272727	1.110000kg_drama-AA7075	drama-AA7075	1.11
56.7880404040404	1.110000kg_drama-AA7075	drama-AA7075	1.11
57.67535353535353	1.110000kg_drama-AA7075	drama-AA7075	1.11
58.562666666666665	1.110000kg_drama-AA7075	drama-AA7075	1.11
59.44997979797979	1.110000kg_drama-AA7075	drama-AA7075	1.11
60.33729292929293	1.110000kg_drama-AA7075	drama-AA7075	1.11
61.22460606060606	1.110000kg_drama-AA7075	drama-AA7075	1.11
62.11191919191919	1.110000kg_drama-AA7075	drama-AA7075	1.11
62.99923232323232	1.110000kg_drama-AA7075	drama-AA7075	1.11
63.886545454545455	1.110000kg_drama-AA7075	drama-AA7075	1.11
64.77385858585858	1.110000kg_drama-AA7075	drama-AA7075	1.11
65.66117171717171	1.110000kg_drama-AA7075	drama-AA7075	1.11
66.54848484848485	1.110000kg_drama-AA7075	drama-AA7075	1.11
67.43579797979798	1.110000kg_drama-AA7075	drama-AA7075	1.11
68.3231111111111	1.110000kg_drama-AA7075	drama-AA7075	1.11
69.21042424242424	1.110000kg_drama-AA7075	drama-AA7075	1.11
70.09773737373737	1.110000kg_drama-AA7075	drama-AA7075	1.2381481052563839
70.98505050505051	1.110000kg_drama-AA7075	drama-AA7075	2.2740427531125356
71.87236363636363	1.110000kg_drama-AA7075	drama-AA7075	4.536706611570229
72.75967676767677	1.110000kg_drama-AA7075	drama-AA7075	7.812301730757861
73.6469898989899	1.110000kg_drama-AA7075	drama-AA7075	11.82453627740822
74.53430303030302	1.110000kg_drama-AA7075	drama-AA7075	16.36868609168604
75.42161616161616	1.110000kg_drama-AA7075	drama-AA7075	21.31098989898985
76.30892929292929	1.110000kg_drama-AA7075	drama-AA7075	26.545320398226913
77.19624242424243	1.110000kg_drama-AA7075	drama-AA7075	31.998613000231312
78.08355555555555	1.110000kg_drama-AA7075	drama-AA7075	37.62651490514899
78.97086868686868	1.110000kg_drama-AA7075	drama-AA7075	43.379091344479264
79.85818181818182	1.110000kg_drama-AA7075	drama-AA7075	45.0
80.74549494949494	1.110000kg_drama-AA7075	drama-AA7075	45.0
81.63280808080808	1.110000kg_drama-AA7075	drama-AA7075	45.0
82.52012121212121	1.110000kg_drama-AA7075	drama-AA7075	45.0
83.40743434343435	1.110000kg_drama-AA7075	drama-AA7075	45.0
84.29474747474747	1.110000kg_drama-AA7075	drama-AA7075	45.0
85.1820606060606	1.110000kg_drama-AA7075	drama-AA7075	45.0
86.06937373737374	1.110000kg_drama-AA7075	drama-AA7075	45.0
86.95668686868686	1.110000kg_drama-AA7075	drama-AA7075	45.0
87.844	1.110000kg_drama-AA7075	drama-AA7075	45.0
28.323	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
28.749666666666666	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
29.176333333333332	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
29.603	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
30.029666666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
30.456333333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
30.883	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
31.30966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
31.736333333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
32.163000000000004	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
32.589666666666666	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
33.016333333333336	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
33.443	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
33.86966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
34.29633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
34.723	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
35.14966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
35.57633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
36.003	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
36.42966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
36.85633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
37.283	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
37.709666666666664	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
38.13633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
38.563	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
38.989666666666665	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
39.416333333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
39.843	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
40.269666666666666	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
40.696333333333335	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
41.123000000000005	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
41.54966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
41.976333333333336	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
42.403	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
42.82966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
43.25633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
43.683	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
44.10966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
44.53633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
44.963	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
45.38966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
45.81633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
46.243	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
46.66966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
47.096333333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
47.523	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
47.94966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
48.376333333333335	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
48.803	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
49.22966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
49.656333333333336	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
50.083	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
50.50966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
50.93633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
51.363	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
51.78966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
52.21633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
52.643	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
53.06966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
53.49633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
53.923	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
54.349666666666664	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
54.77633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
55.203	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
55.629666666666665	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
56.056333333333335	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
56.483000000000004	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
56.909666666666666	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
57.336333333333336	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
57.763000000000005	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
58.18966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
58.61633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
59.043000000000006	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
59.46966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
59.89633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
60.323	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
60.74966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
61.17633333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
61.603	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
62.02966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
62.45633333333333	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
62.883	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
63.30966666666667	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
63.736333333333334	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
64.16300000000001	0.022000kg_drama-AA7075	drama-AA7075	0.13199999999999998
64.58966666666666	0.022000kg_drama-AA7075	drama-AA7075	0.3283636363636318
65.01633333333334	0.022000kg_drama-AA7075	drama-AA7075	1.0296470588235411
65.44300000000001	0.022000kg_drama-AA7075	drama-AA7075	2.1242033898305355
65.86966666666666	0.022000kg_drama-AA7075	drama-AA7075	3.471378531073425
66.29633333333334	0.022000kg_drama-AA7075	drama-AA7075	5.013439999999994
66.72300000000001	0.022000kg_drama-AA7075	drama-AA7075	6.702383720930274
67.14966666666666	0.022000kg_drama-AA7075	drama-AA7075	8.506491017964045
67.57633333333334	0.022000kg_drama-AA7075	drama-AA7075	10.419719512195144
68.003	0.022000kg_drama-AA7075	drama-AA7075	10.8
68.42966666666666	0.022000kg_drama-AA7075	drama-AA7075	10.8
68.85633333333334	0.022000kg_drama-AA7075	drama-AA7075	10.8
69.283	0.022000kg_drama-AA7075	drama-AA7075	10.8
69.70966666666666	0.022000kg_drama-AA7075	drama-AA7075	10.8
70.13633333333334	0.022000kg_drama-AA7075	drama-AA7075	10.8
70.563	0.022000kg_drama-AA7075	drama-AA7075	10.8
0.0	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
0.5984141414141414	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
1.1968282828282828	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
1.7952424242424243	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
2.3936565656565656	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
2.992070707070707	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
3.5904848484848486	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
4.1888989898989895	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
4.787313131313131	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
5.385727272727273	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
5.984141414141414	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
6.5825555555555555	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
7.180969696969697	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
7.779383838383838	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
8.377797979797979	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
8.976212121212122	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
9.574626262626262	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
10.173040404040403	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
10.771454545454546	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
11.369868686868687	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
11.968282828282828	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
12.56669696969697	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
13.165111111111111	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
13.763525252525252	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
14.361939393939394	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
14.960353535353535	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
15.558767676767676	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
16.15718181818182	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
16.755595959595958	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
17.3540101010101	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
17.952424242424243	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
18.550838383838382	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
19.149252525252525	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
19.747666666666667	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
20.346080808080806	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
20.94449494949495	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
21.54290909090909	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
22.14132323232323	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
22.739737373737373	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
23.338151515151516	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
23.936565656565655	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
24.534979797979798	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
25.13339393939394	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
25.73180808080808	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
26.330222222222222	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
26.928636363636365	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
27.527050505050504	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
28.125464646464646	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
28.72387878787879	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
29.322292929292928	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
29.92070707070707	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
30.51912121212121	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
31.117535353535352	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
31.715949494949495	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
32.31436363636364	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
32.91277777777778	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
33.511191919191916	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
34.10960606060606	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
34.7080202020202	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
35.30643434343434	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
35.904848484848486	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
36.503262626262625	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
37.101676767676764	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
37.70009090909091	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
38.29850505050505	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
38.89691919191919	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
39.495333333333335	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
40.093747474747474	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
40.69216161616161	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
41.29057575757576	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
41.8889898989899	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
42.48740404040404	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
43.08581818181818	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
43.68423232323232	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
44.28264646464646	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
44.88106060606061	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
45.47947474747475	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
46.077888888888886	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
46.67630303030303	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
47.27471717171717	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
47.87313131313131	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
48.471545454545456	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
49.069959595959595	1.443000kg_drama-El-Mat	drama-El-Mat	1.443
49.668373737373734	1.443000kg_drama-El-Mat	drama-El-Mat	1.4446503004730853
50.26678787878788	1.443000kg_drama-El-Mat	drama-El-Mat	1.4691096919609319
50.86520202020202	1.443000kg_drama-El-Mat	drama-El-Mat	1.5353222468588321
51.46361616161616	1.443000kg_drama-El-Mat	drama-El-Mat	1.650865482130542
52.062030303030305	1.443000kg_drama-El-Mat	drama-El-Mat	1.8332999161576238
52.660444444444444	1.443000kg_drama-El-Mat	drama-El-Mat	2.0912090988626417
53.25885858585858	1.443000kg_drama-El-Mat	drama-El-Mat	2.433070425369228
53.85727272727273	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
54.45568686868687	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
55.05410101010101	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
55.65251515151515	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
56.25092929292929	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
56.84934343434343	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
57.44775757575758	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
58.04617171717172	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
58.644585858585856	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
59.243	1.443000kg_drama-El-Mat	drama-El-Mat	2.64
0.0	11.554000kg_drama-A316	drama-A316	34.662
0.8873131313131313	11.554000kg_drama-A316	drama-A316	34.662
1.7746262626262626	11.554000kg_drama-A316	drama-A316	34.662
2.661939393939394	11.554000kg_drama-A316	drama-A316	34.662
3.549252525252525	11.554000kg_drama-A316	drama-A316	34.662
4.436565656565657	11.554000kg_drama-A316	drama-A316	34.662
5.323878787878788	11.554000kg_drama-A316	drama-A316	34.662
6.2111919191919185	11.554000kg_drama-A316	drama-A316	34.662
7.09850505050505	11.554000kg_drama-A316	drama-A316	34.662
7.985818181818182	11.554000kg_drama-A316	drama-A316	34.662
8.873131313131314	11.554000kg_drama-A316	drama-A316	34.662
9.760444444444444	11.554000kg_drama-A316	drama-A316	34.662
10.647757575757575	11.554000kg_drama-A316	drama-A316	34.662
11.535070707070707	11.554000kg_drama-A316	drama-A316	34.662
12.422383838383837	11.554000kg_drama-A316	drama-A316	34.662
13.309696969696969	11.554000kg_drama-A316	drama-A316	34.662
14.1970101010101	11.554000kg_drama-A316	drama-A316	34.662
15.084323232323232	11.554000kg_drama-A316	drama-A316	34.662
15.971636363636364	11.554000kg_drama-A316	drama-A316	34.662
16.858949494949496	11.554000kg_drama-A316	drama-A316	34.662
17.746262626262627	11.554000kg_drama-A316	drama-A316	34.662
18.633575757575755	11.554000kg_drama-A316	drama-A316	34.662
19.520888888888887	11.554000kg_drama-A316	drama-A316	34.662
20.40820202020202	11.554000kg_drama-A316	drama-A316	34.662
21.29551515151515	11.554000kg_drama-A316	drama-A316	34.662
22.182828282828282	11.554000kg_drama-A316	drama-A316	34.662
23.070141414141414	11.554000kg_drama-A316	drama-A316	34.662
23.957454545454546	11.554000kg_drama-A316	drama-A316	34.662
24.844767676767674	11.554000kg_drama-A316	drama-A316	34.662
25.732080808080806	11.554000kg_drama-A316	drama-A316	34.662
26.619393939393937	11.554000kg_drama-A316	drama-A316	34.662
27.50670707070707	11.554000kg_drama-A316	drama-A316	34.662
28.3940202020202	11.554000kg_drama-A316	drama-A316	34.662
29.281333333333333	11.554000kg_drama-A316	drama-A316	34.662
30.168646464646464	11.554000kg_drama-A316	drama-A316	34.662
31.055959595959596	11.554000kg_drama-A316	drama-A316	34.662
31.943272727272728	11.554000kg_drama-A316	drama-A316	34.662
32.830585858585856	11.554000kg_drama-A316	drama-A316	34.662
33.71789898989899	11.554000kg_drama-A316	drama-A316	34.662
34.60521212121212	11.554000kg_drama-A316	drama-A316	34.662
35.492525252525255	11.554000kg_drama-A316	drama-A316	34.662
36.37983838383838	11.554000kg_drama-A316	drama-A316	34.662
37.26715151515151	11.554000kg_drama-A316	drama-A316	34.662
38.154464646464646	11.554000kg_drama-A316	drama-A316	34.662
39.041777777777774	11.554000kg_drama-A316	drama-A316	34.662
39.92909090909091	11.554000kg_drama-A316	drama-A316	34.662
40.81640404040404	11.554000kg_drama-A316	drama-A316	34.662
41.70371717171717	11.554000kg_drama-A316	drama-A316	34.662
42.5910303030303	11.554000kg_drama-A316	drama-A316	34.662
43.47834343434343	11.554000kg_drama-A316	drama-A316	34.662
44.365656565656565	11.554000kg_drama-A316	drama-A316	34.662
45.25296969696969	11.554000kg_drama-A316	drama-A316	34.662
46.14028282828283	11.554000kg_drama-A316	drama-A316	34.662
47.027595959595956	11.554000kg_drama-A316	drama-A316	34.662
47.91490909090909	11.554000kg_drama-A316	drama-A316	34.662
48.80222222222222	11.554000kg_drama-A316	drama-A316	34.662
49.68953535353535	11.554000kg_drama-A316	drama-A316	34.79916915995397
50.57684848484848	11.554000kg_drama-A316	drama-A316	35.2769736537348
51.46416161616161	11.554000kg_drama-A316	drama-A316	36.11300087693656
52.35147474747475	11.554000kg_drama-A316	drama-A316	37.30303642286052
53.238787878787875	11.554000kg_drama-A316	drama-A316	38.85487758775877
54.12610101010101	11.554000kg_drama-A316	drama-A316	40.74649562741509
55.01341414141414	11.554000kg_drama-A316	drama-A316	42.95600186799501
55.90072727272727	11.554000kg_drama-A316	drama-A316	45.45582200956938
